protocol,run,nGcs,nUavs,nNodes,simTime,areaSize,txRange,nodeSpeed,nodeMinSpeed,fixedNodeSpeed,nodePause,uavMinAltitude,uavMaxAltitude,txPowerDbm,rxSensitivityDbm,appStart,appStop,remoteIdEnabled,telemetry_flowCount,telemetry_successfulFlows,telemetry_txPackets,telemetry_rxPackets,telemetry_pdr,telemetry_loss,telemetry_delayMs,telemetry_throughputKbps,telemetry_offeredLoadKbps,c2Control_flowCount,c2Control_successfulFlows,c2Control_txPackets,c2Control_rxPackets,c2Control_pdr,c2Control_loss,c2Control_delayMs,c2Control_throughputKbps,c2Control_offeredLoadKbps,c2Command_flowCount,c2Command_successfulFlows,c2Command_txPackets,c2Command_rxPackets,c2Command_pdr,c2Command_loss,c2Command_delayMs,c2Command_throughputKbps,c2Command_offeredLoadKbps,totalC2_flowCount,totalC2_successfulFlows,totalC2_txPackets,totalC2_rxPackets,totalC2_pdr,totalC2_loss,totalC2_delayMs,totalC2_throughputKbps,totalC2_offeredLoadKbps,video_flowCount,video_successfulFlows,video_txPackets,video_rxPackets,video_pdr,video_loss,video_delayMs,video_throughputKbps,video_offeredLoadKbps,routing_flowEntries,routing_activeEntries,routing_txPackets,routing_rxPackets,routing_txBytes,routing_rxBytes,routing_offeredLoadKbps,routingBytesPerDeliveredAppByte,routingPacketsPerDeliveredAppPacket,remoteId_txPackets,remoteId_rxCopies,remoteId_txBytes,remoteId_rxBytes,remoteId_avgReceivers,remoteId_receptionRatio,remoteId_offeredLoadKbps,remoteId_receivedCopyLoadKbps
OLSR,1,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,3914,2874,73.428717,26.571283,1.928500,51.239314,69.781029,12,12,15474,11821,76.392659,23.607341,6.083144,124.289371,162.698057,12,12,483,383,79.296066,20.703934,4.124066,6.828343,8.611200,24,24,15957,12204,76.480541,23.519459,6.021662,131.117714,171.309257,11,9,712,515,72.331461,27.668539,0.950393,61.917714,85.602743,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,2,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,3934,3019,76.741230,23.258770,5.985433,53.824457,70.137600,12,12,15585,12087,77.555342,22.444658,6.775982,127.086171,163.865143,12,12,614,475,77.361564,22.638436,3.913051,8.468571,10.946743,24,24,16199,12562,77.547997,22.452003,6.667728,135.554743,174.811886,12,12,966,773,80.020704,19.979296,1.063361,92.936686,116.140800,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,3,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,3777,2706,71.644162,28.355838,10.502243,48.244114,67.338514,12,12,14836,11914,80.304664,19.695336,6.798713,125.267200,155.989943,12,12,556,467,83.992806,16.007194,2.328868,8.325943,9.912686,24,24,15392,12381,80.437890,19.562110,6.630115,133.593143,165.902629,12,12,756,583,77.116402,22.883598,1.167287,70.093257,90.892800,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,4,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,3707,2710,73.104937,26.895063,16.224015,48.315429,66.090514,12,12,14411,10694,74.207203,25.792797,5.318061,112.439771,151.521371,12,12,521,426,81.765835,18.234165,2.086711,7.594971,9.288686,24,24,14932,11120,74.470935,25.529065,5.194270,120.034743,160.810057,12,12,634,450,70.977918,29.022082,1.096998,54.102857,76.224914,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,5,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,3762,2608,69.324827,30.675173,9.083825,46.496914,67.071086,12,12,14867,10444,70.249546,29.750454,6.195523,109.811200,156.315886,12,12,562,419,74.555160,25.444840,3.075608,7.470171,10.019657,24,24,15429,10863,70.406378,29.593622,6.075184,117.281371,166.335543,12,12,593,422,71.163575,28.836425,3.555953,50.736457,71.295543,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,1,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,4931,3059,62.036098,37.963902,3.751408,54.537600,87.912686,15,15,19307,13246,68.607241,31.392759,9.073580,139.272229,202.999314,15,15,671,452,67.362146,32.637854,5.858780,8.058514,11.962971,30,30,19978,13698,68.565422,31.434578,8.967499,147.330743,214.962286,14,13,1102,651,59.074410,40.925590,7.196608,78.268800,132.491886,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,2,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,4863,3590,73.822743,26.177257,7.452738,64.004571,86.700343,15,15,19114,15402,80.579680,19.420320,8.497409,161.941029,200.970057,15,15,638,490,76.802508,23.197492,5.970724,8.736000,11.374629,30,30,19752,15892,80.457675,19.542325,8.419504,170.677029,212.344686,15,15,1128,843,74.734043,25.265957,3.446035,101.352686,135.617829,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,3,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,4942,3578,72.399838,27.600162,10.125630,63.790629,88.108800,15,15,19975,13410,67.133917,32.866083,5.935102,140.996571,210.022857,15,14,684,466,68.128655,31.871345,5.316876,8.308114,12.194743,30,29,20659,13876,67.166852,32.833148,5.914340,149.304686,222.217600,15,15,1055,734,69.573460,30.426540,1.502985,88.247771,126.841143,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,4,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,4932,3703,75.081103,24.918897,5.742923,66.019200,87.930514,15,15,19498,14601,74.884604,25.115396,8.556807,153.519086,205.007543,15,14,663,518,78.129713,21.870287,4.696915,9.235200,11.820343,30,29,20161,15119,74.991320,25.008680,8.424561,162.754286,216.827886,15,13,845,627,74.201183,25.798817,1.304555,75.383314,101.593143,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
OLSR,5,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,4889,3715,75.986909,24.013091,6.497655,66.233143,87.163886,15,15,19459,16082,82.645562,17.354438,7.947006,169.090743,204.597486,15,15,643,516,80.248834,19.751166,5.898775,9.199543,11.463771,30,30,20102,16598,82.568899,17.431101,7.883331,178.290286,216.061257,14,13,1403,993,70.776907,29.223093,1.120255,119.386971,168.680686,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,1,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,823,47.190367,52.809633,10.262704,14.672914,31.093029,5,5,6885,3823,55.526507,44.473493,14.893744,40.196114,72.390857,5,5,247,109,44.129555,55.870445,4.301978,1.943314,4.403657,10,10,7132,3932,55.131800,44.868200,14.600127,42.139429,76.794514,5,4,398,90,22.613065,77.386935,0.797784,10.820571,47.850971,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,2,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,4,1744,798,45.756881,54.243119,6.942535,14.227200,31.093029,5,4,6885,3232,46.942629,53.057371,2.213220,33.982171,72.390857,5,4,337,166,49.258160,50.741840,0.381999,2.959543,6.008229,10,8,7222,3398,47.050678,52.949322,2.123760,36.941714,78.399086,5,3,306,100,32.679739,67.320261,2.390358,12.022857,36.789943,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,3,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,1013,58.084862,41.915138,1.098321,18.060343,31.093029,5,5,6885,4075,59.186638,40.813362,3.832636,42.845714,72.390857,5,4,187,117,62.566845,37.433155,1.929437,2.085943,3.333943,10,9,7072,4192,59.276018,40.723982,3.779517,44.931657,75.724800,5,5,412,273,66.262136,33.737864,1.171613,32.822400,49.534171,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,4,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,4,1744,715,40.997706,59.002294,67.767638,12.747429,31.093029,5,5,6885,2959,42.977487,57.022513,30.376360,31.111771,72.390857,5,4,253,117,46.245059,53.754941,2.555404,2.085943,4.510629,10,9,7138,3076,43.093303,56.906697,29.318150,33.197714,76.901486,5,3,439,226,51.480638,48.519362,0.819837,27.171657,52.780343,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,5,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,1010,57.912844,42.087156,47.564998,18.006857,31.093029,5,5,6885,4030,58.533043,41.466957,14.034996,42.372571,72.390857,5,5,181,99,54.696133,45.303867,2.833153,1.765029,3.226971,10,10,7066,4129,58.434758,41.565242,13.766412,44.137600,75.617829,5,4,310,203,65.483871,34.516129,0.561828,24.406400,37.270857,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,1,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,1703,61.083214,38.916786,0.692770,30.362057,49.706057,8,8,11004,6969,63.331516,36.668484,9.286303,73.274057,115.699200,8,8,367,202,55.040872,44.959128,6.625166,3.601371,6.543086,16,16,11371,7171,63.063935,36.936065,9.211342,76.875429,122.242286,8,8,550,289,52.545455,47.454545,0.561163,34.746057,66.125714,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,2,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,7,2788,1622,58.177905,41.822095,1.903183,28.917943,49.706057,8,7,11004,4853,44.102145,55.897855,4.802933,51.025829,115.699200,8,7,346,165,47.687861,52.312139,3.336849,2.941714,6.168686,16,14,11350,5018,44.211454,55.788546,4.754725,53.967543,121.867886,8,7,410,310,75.609756,24.390244,0.687043,37.270857,49.293714,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,3,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,1913,68.615495,31.384505,25.915225,34.106057,49.706057,8,8,11004,7663,69.638313,30.361687,6.572271,80.570971,115.699200,8,8,417,286,68.585132,31.414868,2.861278,5.098971,7.434514,16,16,11421,7949,69.599860,30.400140,6.438752,85.669943,123.133714,8,7,515,271,52.621359,47.378641,4.556248,32.581943,61.917714,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,4,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,1615,57.926829,42.073171,8.165711,28.793143,49.706057,8,8,11004,6569,59.696474,40.303526,4.210794,69.068343,115.699200,8,8,307,164,53.420195,46.579805,4.815037,2.923886,5.473371,16,16,11311,6733,59.526125,40.473875,4.225512,71.992229,121.172571,8,6,484,240,49.586777,50.413223,0.842659,28.854857,58.190629,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,5,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,1373,49.246772,50.753228,93.527326,24.478629,49.706057,8,8,11004,5537,50.318066,49.681934,33.236007,58.217600,115.699200,8,8,442,250,56.561086,43.438914,5.994237,4.457143,7.880229,16,16,11446,5787,50.559147,49.440853,32.059155,62.674743,123.579429,8,7,623,255,40.930979,59.069021,8.533902,30.658286,74.902400,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,1,1,10,11,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,10,10,3482,1993,57.237220,42.762780,21.858585,35.532343,62.079086,10,10,13745,7122,51.815206,48.184794,9.405296,74.882743,144.518857,10,9,374,203,54.278075,45.721925,14.465597,3.619200,6.667886,20,19,14119,7325,51.880445,48.119555,9.545533,78.501943,151.186743,10,9,805,415,51.552795,48.447205,3.897933,49.894857,96.784000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,2,1,10,11,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,10,10,3482,2295,65.910396,34.089604,26.971582,40.916571,62.079086,10,10,13745,9966,72.506366,27.493634,11.100351,104.785371,144.518857,10,10,416,256,61.538462,38.461538,5.516580,4.564114,7.416686,20,20,14161,10222,72.184168,27.815832,10.960511,109.349486,151.935543,10,10,858,551,64.219114,35.780886,0.930109,66.245943,103.156114,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,3,1,10,11,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,10,10,3482,2557,73.434808,26.565192,20.652165,45.587657,62.079086,10,10,13745,9902,72.040742,27.959258,7.757529,104.112457,144.518857,10,10,466,331,71.030043,28.969957,5.700140,5.901257,8.308114,20,20,14211,10233,72.007600,27.992400,7.690980,110.013714,152.826971,10,10,670,493,73.582090,26.417910,1.348826,59.272686,80.553143,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,4,1,10,11,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,10,10,3482,1373,39.431361,60.568639,1.926562,24.478629,62.079086,10,9,13745,5348,38.908694,61.091306,4.439013,56.230400,144.518857,10,9,459,191,41.612200,58.387800,3.070010,3.405257,8.183314,20,18,14204,5539,38.996057,61.003943,4.391806,59.635657,152.702171,10,9,735,242,32.925170,67.074830,1.132941,29.095314,88.368000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,5,1,10,11,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,10,10,3482,2437,69.988512,30.011488,1.214672,43.448229,62.079086,10,10,13745,8743,63.608585,36.391415,11.475751,91.926400,144.518857,10,10,446,272,60.986547,39.013453,7.545735,4.849371,7.951543,20,20,14191,9015,63.526179,36.473821,11.357174,96.775771,152.470400,10,10,581,451,77.624785,22.375215,0.775939,54.223086,69.852800,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,1,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,4176,2699,64.631226,35.368774,1.652103,48.119314,74.452114,12,12,16482,10565,64.100231,35.899769,7.941457,111.083429,173.296457,12,11,542,354,65.313653,34.686347,6.538397,6.311314,9.663086,24,23,17024,10919,64.138863,35.861137,7.895969,117.394743,182.959543,12,11,724,520,71.823204,28.176796,0.987049,62.518857,87.045486,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,2,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,4176,2653,63.529693,36.470307,2.887479,47.299200,74.452114,12,12,16482,10466,63.499575,36.500425,9.584487,110.042514,173.296457,12,12,636,435,68.396226,31.603774,6.314479,7.755429,11.338971,24,24,17118,10901,63.681505,36.318495,9.453999,117.797943,184.635429,12,12,996,611,61.345382,38.654618,1.029517,73.459657,119.747657,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,3,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,4176,2382,57.040230,42.959770,9.233997,42.467657,74.452114,12,12,16482,9793,59.416333,40.583667,7.850176,102.966400,173.296457,12,11,624,414,66.346154,33.653846,2.483739,7.381029,11.125029,24,23,17106,10207,59.669122,40.330878,7.632511,110.347429,184.421486,12,11,844,523,61.966825,38.033175,1.491477,62.879543,101.472914,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,4,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,4176,2543,60.895594,39.104406,4.624609,45.338057,74.452114,12,12,16482,9836,59.677224,40.322776,9.098789,103.418514,173.296457,12,12,606,401,66.171617,33.828383,8.229649,7.149257,10.804114,24,24,17088,10237,59.907537,40.092463,9.064743,110.567771,184.100571,12,12,700,415,59.285714,40.714286,1.285253,49.894857,84.160000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,5,1,12,13,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,12,12,4176,2235,53.520115,46.479885,18.384336,39.846857,74.452114,12,12,16482,8615,52.269142,47.730858,14.325427,90.580571,173.296457,12,12,622,324,52.090032,47.909968,7.169672,5.776457,11.089371,24,24,17104,8939,52.262629,47.737371,14.066062,96.357029,184.385829,12,11,630,318,50.476190,49.523810,0.915247,38.232686,75.744000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,1,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,5214,3042,58.342923,41.657077,3.791611,54.234514,92.958171,15,15,20580,11384,55.315841,44.684159,13.295077,119.694629,216.384000,15,14,723,403,55.739972,44.260028,11.321915,7.184914,12.890057,30,29,21303,11787,55.330235,44.669765,13.227614,126.879543,229.274057,14,13,1128,710,62.943262,37.056738,1.479404,85.362286,135.617829,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,2,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,5214,2912,55.849636,44.150364,8.958087,51.916800,92.958171,15,15,20580,14022,68.134111,31.865889,10.806617,147.431314,216.384000,15,15,667,458,68.665667,31.334333,9.395947,8.165486,11.891657,30,30,21247,14480,68.150798,31.849202,10.761998,155.596800,228.275657,15,13,1224,667,54.493464,45.506536,6.322338,80.192457,147.159771,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,3,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,5214,3512,67.357115,32.642885,6.468746,62.613943,92.958171,15,15,20580,13118,63.741497,36.258503,8.420361,137.926400,216.384000,15,15,700,477,68.142857,31.857143,7.517366,8.504229,12.480000,30,30,21280,13595,63.886278,36.113722,8.388678,146.430629,228.864000,15,15,1175,754,64.170213,35.829787,0.996783,90.652343,141.268571,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,4,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,5214,3235,62.044496,37.955504,9.048478,57.675429,92.958171,15,15,20580,12521,60.840622,39.159378,9.403631,131.649371,216.384000,15,14,717,452,63.040446,36.959554,5.638247,8.058514,12.783086,30,29,21297,12973,60.914683,39.085317,9.272439,139.707886,229.167086,15,13,906,566,62.472406,37.527594,2.247356,68.049371,108.927086,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
DSDV,5,1,15,16,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,15,15,5214,3707,71.097046,28.902954,8.904809,66.090514,92.958171,15,15,20580,13706,66.598639,33.401361,11.615437,144.108800,216.384000,15,15,685,436,63.649635,36.350365,12.599293,7.773257,12.212571,30,30,21265,14142,66.503644,33.496356,11.645769,151.882057,228.596571,14,13,1446,1039,71.853389,28.146611,2.953679,124.917486,173.850514,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,1,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,1332,76.376147,23.623853,499.877678,23.747657,31.093029,5,5,6885,4747,68.946986,31.053014,41.775917,49.911314,72.390857,5,5,247,181,73.279352,26.720648,104.832994,3.226971,4.403657,10,10,7132,4928,69.097027,30.902973,44.091933,53.138286,76.794514,5,5,398,222,55.778894,44.221106,1054.418545,26.690743,47.850971,23,21,95,92,4406,4250,0.503543,0.004862,0.014656,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,2,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,4,1744,1215,69.667431,30.332569,226.016989,21.661714,31.093029,5,4,6885,4598,66.782861,33.217139,9.926994,48.344686,72.390857,5,4,337,241,71.513353,28.486647,0.858012,4.296686,6.008229,10,8,7222,4839,67.003600,32.996400,9.475326,52.641371,78.399086,5,4,306,237,77.450980,22.549020,0.608223,28.494171,36.789943,18,17,53,49,2474,2266,0.282743,0.002750,0.008425,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,3,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,1216,69.724771,30.275229,308.605476,21.679543,31.093029,5,5,6885,4581,66.535948,33.464052,42.194677,48.165943,72.390857,5,4,187,117,62.566845,37.433155,0.156556,2.085943,3.333943,10,9,7072,4698,66.430995,33.569005,41.147751,50.251886,75.724800,5,5,412,321,77.912621,22.087379,366.840813,38.593371,49.534171,18,17,50,49,2298,2246,0.262629,0.002376,0.008019,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,4,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,927,53.153670,46.846330,803.445510,16.527086,31.093029,5,5,6885,3216,46.710240,53.289760,79.075481,33.813943,72.390857,5,4,253,117,46.245059,53.754941,0.139760,2.085943,4.510629,10,9,7138,3333,46.693752,53.306248,76.304560,35.899886,76.901486,5,5,439,310,70.615034,29.384966,1046.567489,37.270857,52.780343,17,16,37,36,1716,1664,0.196114,0.002186,0.008096,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,5,1,5,6,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,5,5,1744,1323,75.860092,24.139908,68.815551,23.587200,31.093029,5,5,6885,3846,55.860566,44.139434,144.028651,40.437943,72.390857,5,5,181,108,59.668508,40.331492,0.328421,1.925486,3.226971,10,10,7066,3954,55.958109,44.041891,140.103607,42.363429,75.617829,5,5,310,220,70.967742,29.032258,57.166513,26.450286,37.270857,19,18,74,69,3382,3214,0.386514,0.004183,0.013462,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,1,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,2142,76.829268,23.170732,131.031377,38.188800,49.706057,8,8,11004,8642,78.535078,21.464922,13.663989,90.864457,115.699200,8,8,367,252,68.664850,31.335150,0.296579,4.492800,6.543086,16,16,11371,8894,78.216516,21.783484,13.285241,95.357257,122.242286,8,8,550,394,71.636364,28.363636,5.061843,47.370057,66.125714,49,45,293,238,13836,11152,1.581257,0.008740,0.025634,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,2,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,2218,79.555237,20.444763,26.636123,39.543771,49.706057,8,8,11004,8954,81.370411,18.629589,14.646226,94.144914,115.699200,8,8,346,293,84.682081,15.317919,17.450686,5.223771,6.168686,16,16,11350,9247,81.471366,18.528634,14.735088,99.368686,121.867886,8,8,410,335,81.707317,18.292683,0.661639,40.276571,49.293714,58,56,368,349,17400,16448,1.988571,0.011098,0.031186,0,0,0,0,0.000000,0.000000,0.000000,0.000000
AODV_ETX,3,1,8,9,100.000000,1000.000000,300.000000,20.000000,10.000000,0,2.000000,20.000000,120.000000,20.000000,-85.000000,20.000000,90.000000,0,8,8,2788,2245,80.523673,19.476327,7.356042,40.025143,49.706057,8,8,11004,9223,83.814976,16.185024,14.457308,96.973257,115.699200,8,8,417,374,89.688249,10.311751,0.398213,6.667886,7.434514,16,16,11421,9597,84.029419,15.970581,13.909417,103.641143,123.133714,8,8,515,397,77.087379,22.912621,1.301953,47.730743,61.917714,51,50,342,322,15868,14812,1.813486,0.009475,0.027943,0,0,0,0,0.000000,0.000000,0.000000,0.000000
