protocol,mobilityModel,c2Control_delayMs_mean,c2Control_delayMs_std,c2Control_delayMs_count,c2Control_pdr_mean,c2Control_pdr_std,c2Control_pdr_count,c2Control_loss_mean,c2Control_loss_std,c2Control_loss_count,c2Control_throughputKbps_mean,c2Control_throughputKbps_std,c2Control_throughputKbps_count,c2Control_offeredLoadKbps_mean,c2Control_offeredLoadKbps_std,c2Control_offeredLoadKbps_count,c2Control_flowCount_mean,c2Control_flowCount_std,c2Control_flowCount_count,c2Control_successfulFlows_mean,c2Control_successfulFlows_std,c2Control_successfulFlows_count,c2Control_txPackets_mean,c2Control_txPackets_std,c2Control_txPackets_count,c2Control_rxPackets_mean,c2Control_rxPackets_std,c2Control_rxPackets_count,c2Command_delayMs_mean,c2Command_delayMs_std,c2Command_delayMs_count,c2Command_pdr_mean,c2Command_pdr_std,c2Command_pdr_count,c2Command_loss_mean,c2Command_loss_std,c2Command_loss_count,c2Command_throughputKbps_mean,c2Command_throughputKbps_std,c2Command_throughputKbps_count,c2Command_offeredLoadKbps_mean,c2Command_offeredLoadKbps_std,c2Command_offeredLoadKbps_count,c2Command_flowCount_mean,c2Command_flowCount_std,c2Command_flowCount_count,c2Command_successfulFlows_mean,c2Command_successfulFlows_std,c2Command_successfulFlows_count,c2Command_txPackets_mean,c2Command_txPackets_std,c2Command_txPackets_count,c2Command_rxPackets_mean,c2Command_rxPackets_std,c2Command_rxPackets_count,telemetry_delayMs_mean,telemetry_delayMs_std,telemetry_delayMs_count,telemetry_pdr_mean,telemetry_pdr_std,telemetry_pdr_count,telemetry_loss_mean,telemetry_loss_std,telemetry_loss_count,telemetry_throughputKbps_mean,telemetry_throughputKbps_std,telemetry_throughputKbps_count,telemetry_offeredLoadKbps_mean,telemetry_offeredLoadKbps_std,telemetry_offeredLoadKbps_count,telemetry_flowCount_mean,telemetry_flowCount_std,telemetry_flowCount_count,telemetry_successfulFlows_mean,telemetry_successfulFlows_std,telemetry_successfulFlows_count,telemetry_txPackets_mean,telemetry_txPackets_std,telemetry_txPackets_count,telemetry_rxPackets_mean,telemetry_rxPackets_std,telemetry_rxPackets_count,video_delayMs_mean,video_delayMs_std,video_delayMs_count,video_pdr_mean,video_pdr_std,video_pdr_count,video_loss_mean,video_loss_std,video_loss_count,video_throughputKbps_mean,video_throughputKbps_std,video_throughputKbps_count,video_offeredLoadKbps_mean,video_offeredLoadKbps_std,video_offeredLoadKbps_count,video_flowCount_mean,video_flowCount_std,video_flowCount_count,video_successfulFlows_mean,video_successfulFlows_std,video_successfulFlows_count,video_txPackets_mean,video_txPackets_std,video_txPackets_count,video_rxPackets_mean,video_rxPackets_std,video_rxPackets_count,routing_offeredLoadKbps_mean,routing_offeredLoadKbps_std,routing_offeredLoadKbps_count,routingBytesPerDeliveredAppByte_mean,routingBytesPerDeliveredAppByte_std,routingBytesPerDeliveredAppByte_count,routingPacketsPerDeliveredAppPacket_mean,routingPacketsPerDeliveredAppPacket_std,routingPacketsPerDeliveredAppPacket_count,routing_flowEntries_mean,routing_flowEntries_std,routing_flowEntries_count,routing_activeEntries_mean,routing_activeEntries_std,routing_activeEntries_count,routing_txPackets_mean,routing_txPackets_std,routing_txPackets_count,routing_rxPackets_mean,routing_rxPackets_std,routing_rxPackets_count,routing_txBytes_mean,routing_txBytes_std,routing_txBytes_count,routing_rxBytes_mean,routing_rxBytes_std,routing_rxBytes_count
DSDV,GAUSS_MARKOV,20.4939928,18.9209906258059,5,32.1236812,9.446695004883042,5,67.8763188,9.446695004883038,5,46.42477699999999,13.652255592809414,5,144.518857,0.0,5,10.0,0.0,5,8.8,0.8366600265340756,5,13745.0,0.0,5,4415.4,1298.4482276933495,5,7.1444766,3.15162222656195,5,31.829218200000003,9.812512534387057,5,68.17078180000001,9.812512534387063,5,2.8418744,0.8984081982035227,5,8.9142858,0.1691367923625723,5,10.0,0.0,5,7.8,1.788854381999832,5,500.0,9.486832980505138,5,159.4,50.391467531716124,5,6.0379664,4.471760460139306,5,30.534175799999996,7.871382867929286,5,69.4658242,7.871382867929287,5,18.955337,4.886482485932236,5,62.079086,0.0,5,10.0,0.0,5,8.4,1.3416407864998738,5,3482.0,0.0,5,1063.2,274.08155720515015,5,7.485643999999999,12.069528289705774,5,36.5034652,10.682596530036866,5,63.49653479999999,10.682596530036868,5,32.990719999999996,11.477452771262946,5,89.8588344,18.41433162088677,5,10.0,0.0,5,7.0,0.9999999999999999,5,747.4,153.16102637420525,5,274.4,95.46360563062763,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
DSDV,GROUP,7.3507926,6.003810383563159,5,42.889778,22.923804075446746,5,57.110222,22.923804075446746,5,61.983817,33.12921999135691,5,144.518857,0.0,5,10.0,0.0,5,10.0,0.0,5,13745.0,0.0,5,5895.2,3150.876893818608,5,2.5671836,1.3923741042574729,5,40.7129228,25.871476020240305,5,59.2870772,25.871476020240305,5,3.480137,2.311479810196706,5,8.4329144,0.6295781592561008,5,10.0,0.0,5,8.0,3.3911649915626336,5,473.0,35.31288716601915,5,195.2,129.65029888125983,5,6.491943000000001,10.179903962291196,5,45.0488226,24.384759249736184,5,54.95117739999999,24.38475924973618,5,27.9658972,15.13783555341581,5,62.079086,0.0,5,10.0,0.0,5,9.4,1.3416407864998738,5,3482.0,0.0,5,1568.6,849.0773227451078,5,1.47984925,2.051982563030913,4,36.553961,23.957421736711403,5,63.446039,23.957421736711403,5,34.5777372,22.242383270403817,5,99.5973486,12.061748155882226,5,10.0,0.0,5,7.8,4.381780460041329,5,828.4,100.32347681375481,5,287.6,185.00081080903402,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
DSDV,RWALK2D,4.5858506000000006,2.0641754964019654,5,37.1596944,25.721403720968908,5,62.8403056,25.72140372096891,5,53.7027656,37.17227875786227,5,144.518857,0.0,5,10.0,0.0,5,6.0,2.1213203435596424,5,13745.0,0.0,5,5107.6,3535.4069497018304,5,1.182652,0.7015291099291604,5,38.3990462,25.557501821609954,5,61.6009538,25.55750182160996,5,3.26976,2.275661943395921,5,8.6254628,0.7397678172850585,5,10.0,0.0,5,5.8,2.4899799195977463,5,483.8,41.493372964848255,5,183.4,127.64129425855882,5,16.504897399999997,18.12609791236323,5,34.7558874,25.19519019858418,5,65.24411260000001,25.195190198584186,5,21.5761374,15.640943925730003,5,62.079086,0.0,5,10.0,0.0,5,6.0,2.1213203435596424,5,3482.0,0.0,5,1210.2,877.2965291165809,5,1.4087688,0.45654234666972565,5,34.089684999999996,25.856347374269617,5,65.910315,25.856347374269617,5,34.84224,25.92625364224253,5,106.4984688,16.201307264414716,5,10.0,0.0,5,5.8,2.4899799195977463,5,885.8,134.75422071311903,5,289.8,215.64136894390182,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
DSDV,RWP,8.835588,2.868634790981069,5,59.7759186,14.370051525461617,5,40.2240814,14.37005152546162,5,86.3874742,20.76743415320132,5,144.518857,0.0,5,10.0,0.0,5,9.8,0.44721359549995787,5,13745.0,0.0,5,8216.2,1975.16358816175,5,7.2596124,4.33102079715525,5,57.88906540000001,10.880870587971595,5,42.11093459999999,10.880870587971595,5,4.4678398,1.007322113876043,5,7.7055086,0.6730607975256019,5,10.0,0.0,5,9.6,0.5477225575051662,5,432.2,37.751821148124755,5,250.6,56.5004424761435,5,14.524713199999999,12.063648851698341,5,61.2004594,13.58945886186517,5,38.7995406,13.589458861865168,5,37.9926858,8.436211556229086,5,62.079086,0.0,5,10.0,0.0,5,10.0,0.0,5,3482.0,0.0,5,2131.0,473.1849532688038,5,1.6171496,1.2930669452842727,5,59.9807908,18.14736196312995,5,40.0192092,18.147361963129953,5,51.746377200000005,14.04916020766799,5,87.74281140000001,13.147696459072169,5,10.0,0.0,5,9.6,0.5477225575051662,5,729.8,109.35584117915236,5,430.4,116.85375475353797,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
OLSR,GAUSS_MARKOV,4.542212,0.8380463472711397,5,71.982308,8.787259511717721,5,28.017692,8.787259511717718,5,58.2491428,14.24182587301766,5,80.86957720000001,16.773252940906968,5,9.8,0.44721359549995776,5,9.4,0.547722557505166,5,7691.4,1595.2822007406714,5,5540.0,1354.521502228739,5,2.2294978,1.1319377223591853,5,71.32081860000001,8.770269741931788,5,28.679181399999997,8.77026974193179,5,3.8010514,0.7033141470077933,5,5.3485714,0.9311055214012,5,9.6,0.8944271909999161,5,8.6,0.547722557505166,5,300.0,52.22547271207796,5,213.2,39.44870086580799,5,6.1007456,2.064809655397756,5,72.91949439999999,11.021561420183023,5,27.0805056,11.021561420183023,5,24.8922514,6.099552673254474,5,34.10249159999999,6.212987422020207,5,9.6,0.5477225575051662,5,9.4,0.5477225575051662,5,1912.8,348.4848633728587,5,1396.2,342.12234653702467,5,2.8713248,3.5428208423849497,5,74.3892016,7.24804288476747,5,25.6107984,7.248042884767468,5,40.9258058,9.846492619823655,5,54.5116342,9.690378207181785,5,9.0,0.7071067811865476,5,9.0,0.7071067811865476,5,453.4,80.59962779070385,5,340.4,81.89810742624033,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
OLSR,GROUP,3.9479828000000006,2.3505048938492346,5,69.4912396,19.888268758627476,5,30.5087604,19.88826875862748,5,64.4609828,33.8283079490081,5,85.4285712,33.32655416853667,5,10.0,0.0,5,10.0,0.0,5,8125.0,3169.6450905424726,5,6130.8,3217.3662676170393,5,2.153334,1.0099268541476158,5,66.55956799999998,18.852232994536465,5,33.440432,18.852232994536468,5,3.633463,2.3912029031260604,5,4.9028572,2.6076990875545243,5,9.2,1.3038404810405297,5,8.4,3.0495901363953806,5,275.0,146.26517015338956,5,203.8,134.121959424995,5,9.767336799999999,15.787593435800076,5,68.451308,19.216445965043224,5,31.548692,19.216445965043224,5,27.252754200000005,14.149566814397843,5,36.76608,13.635083714562168,5,10.0,0.0,5,10.0,0.0,5,2062.2,764.7883367311507,5,1528.6,793.6455758082445,5,0.46311325000000003,0.026250424737833625,4,54.8450914,31.793058114948767,5,45.1549086,31.793058114948764,5,33.49568,21.902498023221938,5,49.8708114,25.806804274402506,5,8.8,2.6832815729997477,5,7.6,4.335896677735761,5,414.8,214.6478511422837,5,278.6,182.1738180968934,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
OLSR,RWALK2D,2.4985684,0.8408128227095493,5,74.3036108,19.799499828216938,5,25.6963892,19.79949982821694,5,53.3326628,37.59114177346525,5,64.09088,40.16760610966372,5,6.4,2.701851217221259,5,6.2,2.3874672772626644,5,6095.6,3820.288640927541,5,5072.4,3575.2444391957315,5,0.370896,0.22675843276601645,5,75.6040736,28.734122847604294,5,24.3959264,28.734122847604297,5,3.2733258,2.3129645829862375,5,3.7404342,2.419120779197723,5,6.0,2.7386127875258306,5,5.8,3.1144823004794873,5,209.8,135.68787712983055,5,183.6,129.73357314126517,5,11.62875,16.73200157432477,5,68.52013819999999,20.211861296075522,5,31.4798618,20.21186129607552,5,20.3851886,14.080991461646736,5,26.6786742,16.82257566435887,5,6.2,2.3874672772626644,5,6.0,2.1213203435596424,5,1496.4,943.5739504670527,5,1143.4,789.7992149907469,5,1.023639,0.48683912091316167,5,71.5104306,16.227239418600156,5,28.4895694,16.227239418600156,5,33.8563654,25.218297424307988,5,43.4265602,26.074276120452076,5,6.0,2.7386127875258306,5,5.6,2.3021728866442674,5,361.2,216.8725432137503,5,281.6,209.75294991966146,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
OLSR,RWP,5.7713988,1.258209387201987,5,78.1498546,2.6026635444233452,5,21.8501454,2.602663544423347,5,96.005943,15.928549512994541,5,122.7711084,19.467909903544662,5,10.0,0.0,5,10.0,0.0,5,11676.6,1851.5675250986662,5,9131.0,1514.9435633052474,5,3.0571894,1.8686692673759313,5,76.33419599999999,5.074136676280361,5,23.665804,5.07413667628036,5,5.006263,0.8931565338136421,5,6.5502172000000005,1.0161192950019207,5,9.8,0.44721359549995804,5,9.8,0.44721359549995804,5,367.4,56.993859318351134,5,280.8,50.09690609209315,5,4.554066799999999,2.6858121116067855,5,78.5816722,4.4350017205197565,5,21.4183278,4.435001720519757,5,42.20736,7.207050794020533,5,53.5320686,7.322819754095741,5,10.0,0.0,5,10.0,0.0,5,3002.6,410.73507276588884,5,2367.4,404.24163565867383,5,3.31115,5.0206546383760555,5,81.89082859999999,4.279729697821734,5,18.1091714,4.279729697821733,5,62.15817139999999,14.72910421254242,5,75.6718628,16.64950852971321,5,10.0,0.0,5,9.8,0.44721359549995804,5,629.4,138.4821288109047,5,517.0,122.50918332925087,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
QSPU,GAUSS_MARKOV,24.637993,18.061619756356226,5,54.2218988,10.932250058473086,5,45.7781012,10.93225005847308,5,78.3608688,15.799162651352102,5,144.518857,0.0,5,10.0,0.0,5,10.0,0.0,5,13745.0,0.0,5,7452.8,1502.6377474294995,5,5.507599000000001,5.849847360802545,5,54.835891600000004,9.267653880650286,5,45.164108399999996,9.267653880650286,5,4.89216,0.8643274950185256,5,8.9142858,0.1691367923625723,5,10.0,0.0,5,9.2,0.8366600265340753,5,500.0,9.486832980505138,5,274.4,48.47989273915526,5,494.13877659999997,267.79764335477563,5,58.58127520000001,9.252694603686654,5,41.41872479999999,9.252694603686656,5,36.36672,5.743988489653639,5,62.079086,0.0,5,10.0,0.0,5,10.0,0.0,5,3482.0,0.0,5,2039.8,322.17883232763756,5,428.57457439999996,186.43734213508768,5,63.292244200000006,9.690753080472934,5,36.7077558,9.690753080472936,5,56.79597699999999,13.444543641841154,5,89.8588344,18.41433162088677,5,10.0,0.0,5,9.4,0.8944271909999161,5,747.4,153.16102637420525,5,472.4,111.82486306720881,5,3.9234288,1.1141851267420508,5,0.023078,0.009319878808224923,5,0.062266,0.027217950584127383,5,59.0,8.426149773176359,5,56.4,8.111719916269298,5,620.0,218.92007674034832,5,568.0,180.9157262373838,5,34330.0,9749.121909177256,5,31795.6,7946.771596063398,5
QSPU,GROUP,8.1811372,4.361087437742874,5,47.5605676,26.3876074686184,5,52.4394324,26.387607468618395,5,68.7339884,38.135068908277496,5,144.518857,0.0,5,10.0,0.0,5,9.8,0.44721359549995787,5,13745.0,0.0,5,6537.2,3626.9766610773772,5,4.4137582,6.392038030118031,5,46.1722852,32.15046045942885,5,53.8277148,32.15046045942886,5,3.9436799999999996,2.8283836758466836,5,8.4329144,0.6295781592561008,5,10.0,0.0,5,8.0,3.937003937005905,5,473.0,35.31288716601915,5,221.2,158.6433106058998,5,56.95531820000001,125.20937203294798,5,34.1010914,35.08476928632592,5,65.8989086,35.08476928632593,5,21.169646,21.780304032231154,5,62.079086,0.0,5,10.0,0.0,5,7.6,3.361547262794322,5,3482.0,0.0,5,1187.4,1221.6516688483669,5,21.05379525,40.91957402179024,4,27.7461274,31.948305327485258,5,72.2538726,31.94830532748526,5,26.9792914,30.62580681164449,5,99.5973486,12.061748155882226,5,10.0,0.0,5,5.6,4.39317652729776,5,828.4,100.32347681375481,5,224.4,254.72985690727344,5,5.842560000000001,1.770283072588675,5,0.1741428,0.2781786753935319,5,0.28936039999999996,0.4199714127572256,5,100.4,7.3006848993775915,5,89.2,9.959919678390985,5,898.8,279.5714577706387,5,573.2,130.32919857038942,5,51122.4,15489.979883782933,5,31616.0,6360.402660209494,5
QSPU,RWALK2D,6.847836200000001,4.204018149140856,5,43.298654,28.475454475856978,5,56.701346,28.475454475856978,5,62.574719800000004,41.15240162034493,5,144.518857,0.0,5,10.0,0.0,5,6.6,2.8809720581775866,5,13745.0,0.0,5,5951.4,3913.9512388378066,5,1.7004294000000002,3.11996526327166,5,44.935647,28.029907331678924,5,55.064353000000004,28.029907331678928,5,3.8260116,2.491589801091123,5,8.6254628,0.7397678172850585,5,10.0,0.0,5,6.2,2.9495762407505253,5,483.8,41.493372964848255,5,214.6,139.75263861551952,5,142.0966194,134.84821906322068,5,44.0206778,28.346559449359578,5,55.9793222,28.34655944935957,5,27.3276344,17.59728474403977,5,62.079086,0.0,5,10.0,0.0,5,6.6,2.8809720581775866,5,3482.0,0.0,5,1532.8,987.0272032725339,5,76.34790459999999,86.5909075713752,5,42.5046524,27.644978373195556,5,57.4953476,27.644978373195563,5,44.171977,28.59337755311741,5,106.4984688,16.201307264414716,5,10.0,0.0,5,6.4,3.2093613071762426,5,885.8,134.75422071311903,5,367.4,237.82514585299847,5,2.6578285999999998,1.8739665490447794,5,0.0184232,0.003771593588922328,5,0.0476052,0.011758001985881785,5,23.0,10.0,5,22.4,9.762171889492626,5,378.8,282.7643895542718,5,369.2,279.64566865946625,5,23256.0,16397.20701826991,5,22618.8,16181.726891775179,5
QSPU,RWP,17.2790552,17.25754629396325,5,84.15423799999999,11.75499315340462,5,15.845761999999999,11.75499315340462,5,121.61874279999999,16.988181750447964,5,144.518857,0.0,5,10.0,0.0,5,10.0,0.0,5,13745.0,0.0,5,11567.0,1615.7238315999427,5,36.9673818,53.78804485422409,5,85.0162814,9.433903703465694,5,14.9837186,9.433903703465695,5,6.5680458,1.0331805858661396,5,7.7055086,0.6730607975256019,5,10.0,0.0,5,9.8,0.44721359549995804,5,432.2,37.751821148124755,5,368.4,57.95084123634445,5,124.56055180000001,109.9243296410264,5,79.40838579999999,12.68881736859301,5,20.591614200000002,12.688817368593012,5,49.296000199999995,7.877101915429125,5,62.079086,0.0,5,10.0,0.0,5,10.0,0.0,5,3482.0,0.0,5,2765.0,441.82462584152097,5,52.4469716,56.33365422521887,5,79.76953879999999,13.48178745460459,5,20.2304612,13.48178745460459,5,69.1314286,9.951411337908874,5,87.74281140000001,13.147696459072169,5,10.0,0.0,5,9.8,0.44721359549995804,5,729.8,109.35584117915236,5,575.0,82.77076778670113,5,5.7257142000000005,1.97856160079253,5,0.0239906,0.011120061883820613,5,0.0587534,0.02955388592554285,5,75.2,10.63954886261631,5,71.4,11.326958991715296,5,870.2,347.1162629437002,5,801.8,302.8938758047115,5,50100.0,17312.41288786748,5,45913.2,14544.354066097263,5
